episode,avg_reward,avg_success,avg_steps,cnt_seeds,smoothed_reward,smoothed_success,smoothed_steps
141,19.36,1.0,6.4,10,19.244999999999997,0.99,6.55
142,19.36,1.0,6.4,10,19.243000000000002,0.99,6.57
143,19.36,1.0,6.4,10,19.249000000000002,0.99,6.51
144,19.36,1.0,6.4,10,19.144,0.99,6.56
145,18.259999999999998,0.9,7.4,10,19.142999999999997,0.99,6.57
146,19.35,1.0,6.5,10,19.035,0.9800000000000001,6.65
147,19.38,1.0,6.2,10,18.93,0.9800000000000001,6.7
148,18.3,1.0,7.0,10,18.927,0.9800000000000001,6.730000000000001
149,19.34,1.0,6.6,10,18.929,0.9800000000000001,6.709999999999999
150,18.279999999999998,0.9,7.2,10,18.93,0.9800000000000001,6.7
151,18.31,1.0,6.9,10,19.037,0.99,6.63
152,19.33,1.0,6.7,10,19.037,0.99,6.63
153,19.38,1.0,6.2,10,19.034,0.99,6.659999999999999
154,19.369999999999997,1.0,6.3,10,18.927,0.9800000000000001,6.7299999999999995
155,19.33,1.0,6.7,10,18.929,0.9800000000000001,6.710000000000001
156,19.35,1.0,6.5,10,19.032999999999998,0.99,6.67
157,19.35,1.0,6.5,10,19.137,0.99,6.63
158,17.229999999999997,0.9,7.7,10,19.139999999999997,0.99,6.6
159,19.36,1.0,6.4,10,19.137999999999998,0.99,6.62
160,19.32,1.0,6.8,10,19.13,0.99,6.7
161,19.35,1.0,6.5,10,19.130000000000003,0.99,6.7
162,19.36,1.0,6.4,10,19.131,0.99,6.69
163,19.36,1.0,6.4,10,19.13,0.99,6.7
164,19.29,1.0,7.1,10,19.345,1.0,6.55
165,19.33,1.0,6.7,10,19.346,1.0,6.539999999999999
166,19.36,1.0,6.4,10,19.340999999999998,1.0,6.590000000000001
167,19.34,1.0,6.6,10,19.341,1.0,6.590000000000001
168,19.38,1.0,6.2,10,19.341,1.0,6.590000000000001
169,19.369999999999997,1.0,6.3,10,19.339999999999996,1.0,6.6
170,19.27,1.0,7.3,10,19.347,1.0,6.529999999999999
171,19.35,1.0,6.5,10,19.342,1.0,6.58
172,19.36,1.0,6.4,10,19.342,1.0,6.58
173,19.35,1.0,6.5,10,19.232,0.9899999999999999,6.68
174,19.36,1.0,6.4,10,19.023,0.9799999999999999,6.7700000000000005
175,19.279999999999998,1.0,7.2,10,19.016,0.9799999999999999,6.840000000000001
176,19.36,1.0,6.4,10,19.023000000000003,0.9799999999999999,6.7700000000000005
177,18.240000000000002,0.9,7.6,10,19.026999999999997,0.9799999999999999,6.7299999999999995
178,17.29,0.9,7.1,10,19.024,0.9799999999999999,6.760000000000001
179,19.3,1.0,7.0,10,18.919,0.97,6.8100000000000005
180,19.34,1.0,6.6,10,18.704,0.96,6.959999999999999
181,19.389999999999997,1.0,6.1,10,18.711,0.96,6.890000000000001
182,19.330000000000002,1.0,6.7,10,18.711000000000002,0.96,6.889999999999999
183,18.3,0.9,7.0,10,18.708000000000002,0.9600000000000002,6.92
184,17.21,0.9,7.9,10,18.915,0.9700000000000001,6.85
185,19.35,1.0,6.5,10,18.921,0.9700000000000001,6.790000000000001
186,19.36,1.0,6.4,10,18.922,0.9700000000000001,6.779999999999999
187,18.21,0.9,7.9,10,18.917,0.9700000000000001,6.830000000000001
188,19.36,1.0,6.4,10,18.919999999999998,0.9700000000000001,6.8
189,19.36,1.0,6.4,10,19.026000000000003,0.9800000000000001,6.74
190,19.35,1.0,6.5,10,19.241,0.99,6.590000000000001
191,19.34,1.0,6.6,10,19.241000000000003,0.99,6.590000000000001
192,19.36,1.0,6.4,10,19.240000000000002,0.99,6.6
193,19.36,1.0,6.4,10,19.347,1.0,6.529999999999999
194,19.36,1.0,6.4,10,19.337,1.0,6.63
195,19.35,1.0,6.5,10,19.335,1.0,6.65
196,19.35,1.0,6.5,10,19.337,1.0,6.63
197,19.28,1.0,7.2,10,19.336666666666666,1.0,6.633333333333333
198,19.259999999999998,1.0,7.4,10,19.333750000000002,1.0,6.6625
199,19.34,1.0,6.6,10,19.330000000000002,1.0,6.699999999999998
200,19.369999999999997,1.0,6.3,10,19.325000000000003,1.0,6.749999999999999
